"Subject" "Activity" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.meanFreq.X" "fBodyAcc.meanFreq.Y" "fBodyAcc.meanFreq.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.meanFreq.X" "fBodyAccJerk.meanFreq.Y" "fBodyAccJerk.meanFreq.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyAccMag.mean" "fBodyAccMag.meanFreq" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.meanFreq" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.meanFreq" "fBodyBodyGyroJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.meanFreq" "fBodyBodyGyroMag.std" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.meanFreq.X" "fBodyGyro.meanFreq.Y" "fBodyGyro.meanFreq.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyAccMag.mean" "tBodyAccMag.std" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tGravityAccMag.mean" "tGravityAccMag.std"
"166" 28 "WALKING" -0.279422890759259 -0.308813587485185 -0.290854922961111 -0.31890200337037 -0.323354106296296 -0.28237903917037 -0.304335198083333 -0.332282898761111 -0.334557994072222 -0.310781426111111 -0.29026135217037 -0.246201910037037 -0.242275720418519 -0.233937154493889 -0.240508389148148 -0.247112860277778 -0.215606598259259 -0.272326832685185 -0.304086235722222 -0.26836518372963 -0.268756099231481 -0.318351432561111 -0.274733562587037 -0.277481030403704 -0.26087074547963 -0.314402350148148 -0.298184334127593 -0.25903360662963 -0.223332218407407 -0.250377409333333 -0.257115272924074 -0.274110749642593 -0.289280609544444 -0.365411813357407 -0.332487372407407 -0.325141554301852 -0.315556664642593 -0.342275056962963 -0.325422943277778 -0.266744986944444 -0.266627759153704 -0.279194166907407 -0.30542286021537 -0.268100603851852 -0.288700141333333 -0.272477861124074 -0.330066556907407 -0.3305800815 -0.289134851740741 -0.323816112662963 -0.271662969537037 -0.297531141918519 -0.28081262962963 -0.253994616605556 -0.328118389831482 -0.293205568551852 -0.284420067953704 -0.259317532142593 -0.239096988653704 -0.228403816592593 -0.23411323942 -0.29893251952963 -0.268614112203704 -0.302892074814815 -0.274472531548148 -0.248038498333333 -0.265584784837037 -0.290181000022222 -0.311564533314815 -0.30555394332963 -0.264483012277778 -0.282240614807407 -0.25105717977963 -0.266783872981481 -0.287112075648148 -0.309903889537037 -0.273396946203704 -0.326129738457407 -0.284849500314815
"167" 28 "WALKING_DOWNSTAIRS" -0.101328840217391 -0.0556992964678261 -0.162973181641304 -0.0949704115419565 -0.0846892019152174 -0.107113864341304 -0.165866765978261 -0.158002969704348 -0.105825152775652 -0.123374815315217 -0.082929088276087 -0.0650376189630435 -0.138351718630435 -0.173670956419565 -0.132918169580435 -0.165453885965217 -0.139530427467391 -0.180247814017391 -0.0348386174391304 -0.145111845163043 -0.135741274673913 -0.1414719282 -0.050567456623913 -0.105346139834783 -0.177048178913043 -0.148531757076087 -0.1065873432 -0.129087566586957 -0.145554064365 -0.0587246428695652 -0.102236989304348 -0.152479268558696 -0.0697659701652174 -0.178418342391304 -0.164161702006522 -0.193033458243478 -0.159512927086957 -0.0871748182695652 -0.0667481359978261 -0.130977189634783 -0.125391533034783 -0.102724177606522 -0.0561987394004348 -0.178080612869565 -0.140705236217391 -0.148708950632609 -0.0600121289282609 -0.0544168229217391 -0.138955563717391 -0.20863296601087 -0.0941098161956522 -0.134172595015217 -0.127827632617391 -0.152574917478261 -0.0616755056065217 -0.149788650130435 -0.163519538554348 -0.155506885326087 -0.0966572652456522 -0.144121983108696 -0.201520899147826 -0.0573593188630435 -0.109141934356522 -0.132219904101087 -0.163182099326087 -0.134056676715217 -0.054683076597587 -0.143294853819565 -0.105331263280435 -0.12613766773913 -0.186737526108696 -0.144774091043478 -0.150846281521739 -0.123810966441522 -0.144959664045652 -0.101232107173913 -0.166613347956522 -0.115369952891304 -0.133466770517391
"168" 28 "WALKING_UPSTAIRS" -0.272077318719608 -0.292814167909804 -0.273711325996078 -0.373939260103922 -0.365021341611765 -0.37514737927451 -0.235235648333333 -0.211573647431373 -0.322516257647059 -0.395265726058824 -0.365599795433333 -0.342078549372549 -0.295725798927451 -0.274008552147059 -0.306285685411765 -0.31887017045098 -0.267227770721569 -0.255385821947059 -0.245221305784314 -0.298704008817647 -0.2974148966 -0.241132966217647 -0.215811447215686 -0.218207084421569 -0.295066411137255 -0.327516983790196 -0.354868956882353 -0.279713899890196 -0.274826698627451 -0.252906840862745 -0.320478334509804 -0.287790266107843 -0.26136430454902 -0.322475692666667 -0.305846466921569 -0.26711601495098 -0.332637078729412 -0.291051621123529 -0.294542525823529 -0.36303195 -0.411361327362745 -0.365168950019608 -0.302714928078431 -0.300472478784314 -0.332430612221569 -0.226007421482353 -0.254941918862745 -0.285563016796078 -0.241449232252941 -0.332660260919608 -0.332366782764706 -0.280949069372549 -0.314510281666667 -0.392190042392157 -0.331075324756863 -0.296833064176471 -0.305009297978431 -0.30522009854902 -0.289880094156863 -0.228662319427451 -0.293443849882353 -0.286307853929412 -0.276825620960784 -0.267508704509804 -0.29382413385098 -0.339473213882353 -0.398393513705882 -0.210198445921569 -0.300858248184314 -0.327099253470588 -0.246189554941176 -0.274280040333333 -0.288454602906667 -0.264104406127451 -0.226714268255882 -0.257174863492157 -0.215024410878431 -0.275674805117647 -0.273205526411765
"169" 29 "LAYING" -0.598005755463768 -0.512727620623188 -0.566537983536232 -0.606728422573043 -0.435165606394203 -0.581908493665217 -0.558751447927536 -0.546434442405797 -0.665815102405797 -0.623725810126087 -0.586600187869565 -0.615740162068116 -0.561388488456522 -0.575646681484058 -0.646950817362319 -0.515386616985507 -0.555305148992754 -0.633783603115942 -0.562211788514493 -0.530706941272464 -0.538542912898551 -0.676488463875362 -0.542523771708696 -0.425435408289855 -0.635180016357971 -0.671073958491304 -0.701728747836232 -0.643058875214493 -0.652737373857971 -0.644094945044928 -0.659156175913043 -0.625685650931884 -0.575134892324638 -0.639140172198551 -0.434378765213043 -0.450850542495652 -0.665816378231884 -0.553733548562319 -0.51921518965942 -0.580794277082609 -0.657104247993043 -0.498227627246377 -0.548982540062319 -0.639798991163768 -0.643131586388406 -0.58330615043913 -0.542352164747101 -0.646838284757971 -0.613596469537681 -0.491520031143478 -0.594764467852174 -0.567266487097101 -0.521251760437101 -0.610156079828985 -0.520711829426087 -0.488390584043188 -0.542736068788406 -0.603397529182609 -0.540834825026087 -0.557065870315942 -0.726481010376812 -0.600617187803913 -0.656490921443478 -0.720797252621739 -0.613218206772464 -0.595433257286957 -0.655180793398551 -0.501137589627536 -0.613996905543478 -0.486353569650725 -0.495151534630435 -0.559577005799855 -0.683937660855072 -0.487437381405797 -0.566836848276812 -0.648140112815942 -0.650610375043478 -0.580777928581159 -0.612799852217681
"170" 29 "SITTING" -0.65739870915 -0.51607162484 -0.6533639444 -0.578815131586667 -0.605832331061 -0.537262487515 -0.551933450803333 -0.559752240963333 -0.551829048383333 -0.672411996716667 -0.593240972581667 -0.661072917831667 -0.649720182405333 -0.685514484466667 -0.511782564816667 -0.579691669444167 -0.64283912085 -0.567455586845 -0.607197534388333 -0.666602142348333 -0.603610081116667 -0.586507190775 -0.656461235666667 -0.6933966268 -0.611316724198333 -0.573965715273333 -0.58567309745 -0.57954709956 -0.600990743356667 -0.642573743536667 -0.616152256313333 -0.510703781445 -0.58873910907 -0.525987347563667 -0.528300257456667 -0.607395122708333 -0.61044553287 -0.46279808472 -0.493665325481833 -0.480547928175 -0.64304583485 -0.57627723646 -0.640325324191667 -0.641537500166667 -0.574097214426667 -0.592771522875 -0.621945680391833 -0.576603931115 -0.608389449418333 -0.556322225425 -0.62658317187 -0.539632567138333 -0.574473410711667 -0.568817780283333 -0.570535355546667 -0.560488080391667 -0.607421623023333 -0.660538501116667 -0.676864051416667 -0.662226982409667 -0.594143454493333 -0.678164233765 -0.667428988178333 -0.717711700766667 -0.661676831525 -0.541222268463333 -0.580996785095 -0.630110082266667 -0.570620197751667 -0.554632613776667 -0.65277774125 -0.672506925016667 -0.5584540334 -0.668659129085 -0.5706277652 -0.548441456103333 -0.63906984995 -0.594290521583333 -0.571706353395
"171" 29 "STANDING" -0.672991138915385 -0.692913435033846 -0.665596695550769 -0.666536381076923 -0.614451521713846 -0.619531579778462 -0.662855882413846 -0.659170359815385 -0.662870848462769 -0.654218613287692 -0.631576268856615 -0.62918363652 -0.607481259624615 -0.634893987776923 -0.652101406021538 -0.611636054367692 -0.605304162313846 -0.61081779646 -0.633205023087692 -0.623446381841538 -0.627036472396923 -0.585423452527692 -0.587350179015385 -0.603887868139538 -0.591051862333846 -0.593794619526154 -0.602854375690769 -0.585378086610769 -0.593191062760923 -0.58175672672 -0.676445593701538 -0.675685171336923 -0.672464175747692 -0.657239955963077 -0.655684868570769 -0.643760873612154 -0.693637726935385 -0.690067754126154 -0.671780968012769 -0.568153805181538 -0.559641662361538 -0.543416856353846 -0.579850374718462 -0.591155104750154 -0.588459963721231 -0.580105350775385 -0.588479666907692 -0.585182047358 -0.579282189346154 -0.549979696492292 -0.556174758341539 -0.626008604063077 -0.615055194846154 -0.592564035169231 -0.596118171646154 -0.528917001076923 -0.555081694329231 -0.578762821090769 -0.544643532723077 -0.580029947116923 -0.583494869138461 -0.572314865844615 -0.572967920435385 -0.557392957107692 -0.5598984888 -0.558354105867692 -0.577730616953846 -0.661475318675385 -0.658986353376923 -0.628197284396923 -0.632892397949385 -0.597494378881538 -0.573109693492308 -0.598918293492308 -0.572420160615385 -0.567275535548308 -0.562217824030769 -0.612091381699538 -0.626172297095385
"172" 29 "WALKING" -0.192584500769623 -0.276873392062264 -0.226169419886792 -0.219888768415094 -0.214993654983019 -0.265421906924528 -0.154762425471698 -0.153417310616604 -0.246673490075472 -0.187102453149057 -0.177606858662264 -0.290987286566038 -0.222453425509434 -0.173393463831132 -0.236912469528302 -0.283997761641509 -0.224760097516981 -0.147254378660377 -0.212032473011321 -0.255329404528302 -0.218952490088679 -0.260358661290566 -0.185308318698113 -0.193894143656604 -0.258720078698113 -0.219570577351 -0.23853908085283 -0.234572045581132 -0.230441203753208 -0.239431309879245 -0.238621301754717 -0.245100018586792 -0.169455471683019 -0.230148112188679 -0.166717291681132 -0.180364824754717 -0.159337134113208 -0.188998496250943 -0.219023763049057 -0.268707990651321 -0.233551147064151 -0.194327251010943 -0.1307097027 -0.187427125050943 -0.237408574062264 -0.213717646639811 -0.208698962660377 -0.166045408113208 -0.160529010058491 -0.261403892633962 -0.247688453947736 -0.195013739228302 -0.265553916028302 -0.276645713003774 -0.237324871886792 -0.209982677341509 -0.232425226635849 -0.260530195883019 -0.21297829350566 -0.192778088528302 -0.281401915641509 -0.246369867754717 -0.229752240303774 -0.254474879459434 -0.23933059009434 -0.209203518924528 -0.235441580566038 -0.232117215528302 -0.207480806456604 -0.217738975833962 -0.284681647283019 -0.194519705679245 -0.187815001611321 -0.114870009639623 -0.174094392126415 -0.176014503888679 -0.174960639660377 -0.244628114415094 -0.187928917388679
"173" 29 "WALKING_DOWNSTAIRS" -0.119206806045833 -0.0873869564979167 -0.158594325614792 -0.148919816216667 -0.201692989358333 -0.288215349041667 -0.146170320520833 -0.185833979166667 -0.12942568579375 -0.20159351688125 -0.151413449041667 -0.169358629854167 -0.210845743266667 -0.148430473946875 -0.132721702927292 -0.14369989038125 -0.156164012608333 -0.206896810791667 -0.208346598347917 -0.155885103527083 -0.221465213041667 -0.125217148816667 -0.11221709063125 -0.0842371842708333 -0.137615483014583 -0.1810425481875 -0.237433735395833 -0.11230801506875 -0.124356705325 -0.1508930410625 -0.188121420710417 -0.181997670375 -0.222667290479167 -0.115981944263333 -0.190119819027708 -0.180823424708333 -0.221908946564583 -0.221710485183333 -0.156255578145833 -0.177361416579167 -0.232383964225 -0.139242452472917 -0.155154234345833 -0.118917232275 -0.180137153804167 -0.166095415270833 -0.135608112231042 -0.192014983322917 -0.2895886377125 -0.243610178029167 -0.22847147125 -0.202224729979792 -0.129530963137396 -0.133643345575 -0.171281043295833 -0.0666844164583333 -0.236403596820833 -0.151289464834167 -0.245005172845833 -0.156405413502083 -0.146478259333333 -0.161662546815 -0.0670048479291667 -0.199920072110417 -0.24153775515 -0.224469894004167 -0.13300471693 -0.105971225529167 -0.140736633908333 -0.116668937910417 -0.1145085978625 -0.093396585625 -0.1448810196875 -0.151327322964583 -0.137948741789583 -0.173700457727083 -0.111637419854167 -0.161067016875 -0.229027683783333
"174" 29 "WALKING_UPSTAIRS" -0.222863457518367 -0.271143450787755 -0.294191501836735 -0.210382004253061 -0.250880305589796 -0.209542074265306 -0.271441222142857 -0.276254475765306 -0.247032335104082 -0.230237067367347 -0.17874419907551 -0.20127089422449 -0.196449593954286 -0.257335132226531 -0.27298905854898 -0.174728788508163 -0.190356386387755 -0.210619447936735 -0.183205557857143 -0.158133858477551 -0.171323513816327 -0.23716573695102 -0.318495311210204 -0.236239055520612 -0.299032702897959 -0.243851391693878 -0.315868732738776 -0.263466991926531 -0.291455563520408 -0.34361293644898 -0.318559607812245 -0.270316971979592 -0.232759599122449 -0.220682482446939 -0.238253387304082 -0.190414896341224 -0.223227021014286 -0.229248941510204 -0.27755800082102 -0.225149358632653 -0.217982681834694 -0.185220613428571 -0.188563984822449 -0.184780904959184 -0.211223007804082 -0.278343434985714 -0.278083685214286 -0.265450446408163 -0.246459426632653 -0.298857238714286 -0.249638926959184 -0.214949481871429 -0.17863610644898 -0.271062030402041 -0.272508960428571 -0.281464385836735 -0.232850456306122 -0.214215421897959 -0.214826337073469 -0.253301209471429 -0.283486993979592 -0.282577736204082 -0.332481694716327 -0.315227115314286 -0.308914303632653 -0.325018779744898 -0.296185777855102 -0.201848258765306 -0.232666941167347 -0.186442892218367 -0.177570705333061 -0.204129693183673 -0.257340546306122 -0.257102582129592 -0.254807640244898 -0.273701914326531 -0.260410824081633 -0.261297107373469 -0.278818962693878
"175" 30 "LAYING" -0.524839441905714 -0.495591282728571 -0.5324219516 -0.657125792698571 -0.638429248244286 -0.715141351812857 -0.57940847632 -0.659603532667143 -0.745129966814286 -0.70568680435 -0.746426045516 -0.688759496687143 -0.539512086593143 -0.519107315275714 -0.481924022445143 -0.692334179157143 -0.64696434951 -0.610493986038571 -0.6976752066 -0.615987177972857 -0.664971475 -0.567669279707714 -0.525585614224 -0.568939142301429 -0.611883493867143 -0.624038495722857 -0.645686453305714 -0.638925673761429 -0.592560378682857 -0.652792451585714 -0.535570239214286 -0.523161691344286 -0.602292808744286 -0.658922817025714 -0.592343519042857 -0.653451739028571 -0.5244238701 -0.582718640085714 -0.644681925357143 -0.705974131785714 -0.719365048271429 -0.607631713925714 -0.588302571123571 -0.725526671134286 -0.671424831557143 -0.574092190057143 -0.581872202914286 -0.618021824524286 -0.666566957702857 -0.75124289576 -0.699552651071429 -0.599205956914286 -0.595395257252857 -0.606401582385714 -0.577223640458571 -0.663292879717143 -0.672435536142857 -0.708724920028571 -0.725897001782857 -0.636473797412143 -0.59066860704 -0.501197418102857 -0.515853025741429 -0.571329513987143 -0.580502127688571 -0.630873829942857 -0.666845619505714 -0.592580975687143 -0.604667575985714 -0.596509058862857 -0.519419225424286 -0.493596276918457 -0.485902077188571 -0.448086452435714 -0.417723444714143 -0.582067570457143 -0.579603812814286 -0.617640011114286 -0.654050762211429
"176" 30 "SITTING" -0.514625902706452 -0.629969237177419 -0.729580812306452 -0.661206331645161 -0.576470297806452 -0.600790519032258 -0.609258296709677 -0.547394277635484 -0.56684711355 -0.536440147467742 -0.530381728424194 -0.653510292690484 -0.627923956032258 -0.604737479919355 -0.679080401027419 -0.653862984369355 -0.613601542782258 -0.608166790029032 -0.565983316096774 -0.559631326409677 -0.509411862129032 -0.687399742362903 -0.707795193714516 -0.735907882372581 -0.732924418825807 -0.647470996424194 -0.687334104629032 -0.689066351024194 -0.639540833356452 -0.732489611766129 -0.655852796805484 -0.5394495509 -0.488681442258065 -0.496599667817742 -0.518734161822581 -0.511034736641935 -0.558107957677419 -0.576830681982258 -0.419209392593548 -0.614465631745161 -0.774937251286452 -0.571500907908065 -0.613829335395161 -0.546035053658064 -0.622708062824677 -0.568502526145161 -0.650919776716129 -0.613240584354839 -0.593754134596774 -0.553823893551613 -0.714936691782258 -0.460103618249323 -0.525439137280645 -0.673564952193548 -0.596107135659677 -0.562988056056452 -0.582080621306452 -0.638853493720968 -0.694591787719355 -0.731816108241935 -0.660344424937097 -0.640272448814516 -0.647727796316129 -0.730936430906452 -0.693986796340323 -0.641573942775806 -0.620455747480645 -0.572557266064516 -0.479029121193548 -0.579933649941129 -0.551578989758065 -0.658825075203226 -0.655949163495968 -0.635461309096774 -0.619467559033871 -0.6696872965 -0.60484596433871 -0.581275155258065 -0.518981077766129
"177" 30 "STANDING" -0.629571472516949 -0.657127805779661 -0.638798572459322 -0.594454421691525 -0.617912750127119 -0.611219398050847 -0.636393872762712 -0.626279945323729 -0.630801651542373 -0.602018153694915 -0.6085973022 -0.625945238165254 -0.62702032419322 -0.633670934766102 -0.633355618491525 -0.637772356915254 -0.619866269977966 -0.634639469579661 -0.623672121283051 -0.610771976694915 -0.594661351949153 -0.614296650661017 -0.609843316798305 -0.610621483786441 -0.652348821220339 -0.647910837743559 -0.658183925661017 -0.639787275540678 -0.64102897540678 -0.650863798864407 -0.62466769020339 -0.630448456745763 -0.608387982835593 -0.6269249281 -0.620379002966102 -0.607371576355932 -0.635189458957627 -0.648301445201525 -0.636335981525424 -0.627662495927119 -0.609392599940678 -0.592582189410169 -0.601839331128814 -0.583698931135593 -0.550156596849153 -0.646141803299831 -0.6732022537 -0.654788738162712 -0.642923632107627 -0.620263045359322 -0.619058582031525 -0.612706022033898 -0.581819175823729 -0.645163479271186 -0.637842497588136 -0.630233804481356 -0.616049344357627 -0.603535464147458 -0.584624748526949 -0.585530226754237 -0.634747345732203 -0.595650115138983 -0.60929649270339 -0.579495406457627 -0.597882016969492 -0.649329883935593 -0.640788710440678 -0.630286463261017 -0.621620777910169 -0.603561162525424 -0.573964319389831 -0.627947568776271 -0.633573013381356 -0.64211530389322 -0.644601125476492 -0.636427395027119 -0.627277781745763 -0.643914749710169 -0.616491805677966
"178" 30 "WALKING" -0.3137434716 -0.226681821446154 -0.269578823761538 -0.265242231889231 -0.263623662830769 -0.220151467003538 -0.239190770626154 -0.221617436623077 -0.321493478361692 -0.222130584430769 -0.228423007143846 -0.230837026129385 -0.275422160369231 -0.267793193023077 -0.256710879323077 -0.266820576135385 -0.203205922346 -0.274622217458462 -0.202849846898462 -0.244075666538462 -0.218973735967692 -0.254892689292308 -0.311573105261538 -0.285909945415385 -0.270914849307692 -0.215841922458462 -0.22794877572 -0.286607473015385 -0.237771934292154 -0.287307312238462 -0.283824892138462 -0.201033517938462 -0.196051351076923 -0.192690111915385 -0.186688620107692 -0.183429509561538 -0.253847150553846 -0.186149154781538 -0.190406781723077 -0.252793350247692 -0.223184938583385 -0.230145999076923 -0.211736024246154 -0.256569197338462 -0.277328109384615 -0.229136283009231 -0.277350564887692 -0.230854327184615 -0.249106591696923 -0.237582908049231 -0.226044443061538 -0.192982040218462 -0.183920092363077 -0.185331312266154 -0.19608384692 -0.218149428636923 -0.268720897910769 -0.2896064338 -0.283939891264615 -0.278389025266154 -0.277409727301538 -0.264603056552308 -0.260811174430769 -0.298224781292308 -0.268025221030769 -0.262736182892308 -0.283200355924615 -0.251715351538462 -0.26902608708 -0.252676556092308 -0.235006484395385 -0.215154917752615 -0.258134764938462 -0.277887268455385 -0.269700135001538 -0.291073479276923 -0.328137688455385 -0.172951355503077 -0.200566823349231
"179" 30 "WALKING_DOWNSTAIRS" -0.171745383808065 -0.217779215066129 -0.227659912967742 -0.247685476983871 -0.17842720825 -0.17166911778871 -0.170206744754516 -0.221590081239997 -0.214423987445161 -0.237765775419355 -0.202686612953226 -0.243521001145161 -0.100556210283871 -0.256525208090323 -0.221715971592903 -0.252339548129032 -0.234821081195161 -0.159394326815161 -0.227277692420484 -0.259843389322581 -0.205126766483871 -0.240575193778548 -0.225707211943548 -0.215945253714516 -0.170280613380645 -0.214347220477419 -0.246104334995161 -0.22907631045 -0.223194964292581 -0.173589107775806 -0.268779203469355 -0.195019494485484 -0.23360438683871 -0.207813285147903 -0.237954382593548 -0.176832840370968 -0.198998405806452 -0.22733798116129 -0.259107229854839 -0.219545341004677 -0.168144369395161 -0.203594662317742 -0.303958301119355 -0.279453018903226 -0.224551100435 -0.204907148458065 -0.172640149766129 -0.17174435551129 -0.245046366774194 -0.164510758032258 -0.18532853971129 -0.225924311683871 -0.213508664720806 -0.258793655983871 -0.214519646351613 -0.195550322612903 -0.228091534535484 -0.209801553903226 -0.140988395519355 -0.187650844355161 -0.228516238558065 -0.266505829306452 -0.261818221708065 -0.177851484504839 -0.219355651609677 -0.233277255209677 -0.257848307564516 -0.244052318564516 -0.20430465852629 -0.2212384522 -0.24732818578871 -0.248304957596774 -0.219012684525806 -0.220825411306452 -0.159054555458065 -0.199582512055806 -0.209166907622581 -0.20986979256129 -0.214283437106452
